1,number_of_matches,average,sum,reads_ratio,all_sum,all_ratio,product
NC_008782_1248578_1250099,15.0,45.666666666666664,685.0,0.002997601918465228,1406.5497601918464,5.470564577123229e-07,9.013157894736842
NC_017217_1480405_1481953,15.0,45.53333333333333,683.0,0.002997601918465228,1398.3483213429256,5.438666309377458e-07,8.986842105263158
DQ683124.1:32-537,15.0,45.53333333333333,683.0,0.002997601918465228,1398.3483213429256,5.438666309377458e-07,8.986842105263158
NC_012695_1300726_1302253,14.0,45.6,684.0,0.002797761790567546,1221.6863309352518,4.751565963409971e-07,8.399999999999999
NC_013595_2067480_2068992,13.0,45.69230769230769,594.0,0.0025979216626698643,916.6402877697842,3.5651350774489954e-07,7.81578947368421
NC_010168_364813_366283,13.0,45.285714285714285,634.0,0.0025979216626698643,969.6608998515472,3.7713508051260046e-07,7.746240601503758
KC621105.1_Aspergillus_flavus_isolate_FSS63_18S_ribosomal_5.8S_ribosomal,13.0,45.0,585.0,0.0025979216626698643,889.0737410071943,3.4579191235587706e-07,7.697368421052631
NC_006087_133817_135263,12.0,45.333333333333336,544.0,0.002398081534772182,709.6786570743404,2.760188819769688e-07,7.157894736842104
NC_023018_865427_867005,12.0,45.0,540.0,0.002398081534772182,699.2805755395683,2.71974703937622e-07,7.105263157894736
MH329780.1:32-545,12.0,44.666666666666664,536.0,0.002398081534772182,688.9592326139089,2.679603722306689e-07,7.052631578947368
NC_009342_105305_106842,12.0,43.083333333333336,517.0,0.002398081534772182,640.9808153477218,2.4929988559939317e-07,6.802631578947368
NC_021350_359864_361325,13.0,38.357142857142854,537.0,0.0025979216626698643,695.6486382322713,2.7056211633198187e-07,6.561090225563909
NC_007974_148595_150121,11.0,45.18181818181818,497.0,0.0021982414068745003,542.9854116706634,2.1118604140781e-07,6.539473684210526
NC_022582_327975_329522,12.0,40.75,489.0,0.002398081534772182,573.431654676259,2.2302765150983578e-07,6.434210526315789
NC_013174_721228_722761,11.0,44.45454545454545,489.0,0.0021982414068745003,525.6456834532374,2.0444201388401615e-07,6.434210526315789
NC_014976_2221825_2223383,10.0,45.6,456.0,0.0019984012789768186,415.53956834532374,1.616178899119038e-07,6.0
NC_014391_2546563_2548065,10.0,45.4,454.0,0.0019984012789768186,411.9024780175859,1.6020329811616053e-07,5.973684210526315
NC_012590_815373_816888,10.0,44.9,449.0,0.0019984012789768186,402.8796962430056,1.5669402231518214e-07,5.907894736842105
NC_014151_1209818_1211325,10.0,44.8,448.0,0.0019984012789768186,401.0871302957634,1.55996830644423e-07,5.894736842105263
NC_021985_1705872_1707405,10.0,44.63636363636363,491.0,0.0019984012789768186,437.9787079427367,1.703452570976895e-07,5.873205741626793
NC_013929_2859181_2860717,10.0,42.5,425.0,0.0019984012789768186,360.9612310151879,1.403904632451217e-07,5.592105263157895
NC_007333_2390559_2392029,10.0,42.3,423.0,0.0019984012789768186,357.5719424460432,1.3907225023106646e-07,5.565789473684211
NC_008596_3823615_3825142,9.0,45.666666666666664,411.0,0.0017985611510791368,303.8147482014389,1.1816419486586176e-07,5.407894736842105
NC_017955_186078_187585,9.0,45.55555555555556,410.0,0.0017985611510791368,302.33812949640287,1.1758988614175478e-07,5.394736842105263
NC_017524_1472153_1473689,9.0,44.111111111111114,397.0,0.0017985611510791368,283.4694244604317,1.1025118598998116e-07,5.223684210526316
NC_015957_373994_375508,9.0,43.44444444444444,391.0,0.0017985611510791368,274.9658273381295,1.0694383928160388e-07,5.144736842105263
NC_015671_2110404_2111909,8.0,46.0,368.0,0.0015987210231814548,216.50519584332534,8.420645246010179e-08,4.842105263157895
NC_015725_684491_686010,8.0,45.375,363.0,0.0015987210231814548,210.66187050359713,8.193377860803958e-08,4.776315789473684
X87758,8.0,44.75,358.0,0.0015987210231814548,204.89848121502797,7.969219468555415e-08,4.7105263157894735
MH858711.1,8.0,44.0,352.0,0.0015987210231814548,198.08792965627498,7.704333268561298e-08,4.631578947368421
NC_021009_505857_508732,9.0,38.44444444444444,346.0,0.0017985611510791368,215.31654676258995,8.374414520729516e-08,4.552631578947368
JX431933.1_Trichophyton_rubrum_strain_CBS_118892_18S_ribosomal_RNA_gene,8.0,43.0,344.0,0.0015987210231814548,189.18625099920064,7.358115812794339e-08,4.526315789473684
NC_021915_787727_789261,8.0,41.75,334.0,0.0015987210231814548,178.34692246203036,6.936536367733279e-08,4.394736842105263
NC_007510_26071_27600,7.0,45.714285714285715,320.0,0.001398880895283773,143.24540367705836,5.571315380157964e-08,4.2105263157894735
JN899344.1:33-512,7.0,45.714285714285715,320.0,0.001398880895283773,143.24540367705836,5.571315380157964e-08,4.2105263157894735
NC_021738_702979_704520,7.0,45.57142857142857,319.0,0.001398880895283773,142.35151878497203,5.536549066408736e-08,4.197368421052631
GU017733.1:7-650,7.0,44.285714285714285,310.0,0.001398880895283773,134.4324540367706,5.228548906574027e-08,4.078947368421052
D89332,7.0,44.142857142857146,309.0,0.001398880895283773,133.56654676258992,5.194870740359985e-08,4.065789473684211
NC_021191_183865_185368,7.0,42.857142857142854,300.0,0.001398880895283773,125.89928057553958,4.89666390834196e-08,3.9473684210526314
NC_014218_493741_495258,7.0,42.142857142857146,295.0,0.001398880895283773,121.73760991207035,4.7348019624828793e-08,3.881578947368421
NC_015381_317271_318506,6.0,46.0,276.0,0.001199040767386091,91.33812949640287,3.552459713160544e-08,3.631578947368421
NC_010120_57058_58043,6.0,45.833333333333336,275.0,0.001199040767386091,90.67745803357313,3.52676388636534e-08,3.6184210526315788
NC_020230_138972_140478,6.0,42.666666666666664,256.0,0.001199040767386091,78.58033573141486,3.0562644371152254e-08,3.3684210526315788
gi|66275797|ref|NC_006998.1|_Vaccinia_virus__complete_genome,6.0,39.0,234.0,0.001199040767386091,65.65467625899281,2.5535402758587844e-08,3.0789473684210527
NC_009615_142361_143857,6.0,38.666666666666664,232.0,0.001199040767386091,64.53717026378897,2.5100765543104538e-08,3.052631578947368
gi|379765038|ref|NC_016961.1|_Whataroa_virus__complete_genome,6.0,38.5,231.0,0.001199040767386091,63.982014388489205,2.488484598219384e-08,3.039473684210526
NC_015222_659953_661478,5.0,45.8,229.0,0.0009992006394884093,52.39908073541167,2.0379837461695298e-08,3.013157894736842
NC_019949_43579_45099,5.0,45.6,228.0,0.0009992006394884093,51.94244604316547,2.0202236238987974e-08,3.0
EU539957,5.0,45.6,228.0,0.0009992006394884093,51.94244604316547,2.0202236238987974e-08,3.0
NC_017535_606159_607688,5.0,45.5,364.0,0.0009992006394884093,82.74380495603518,3.218196335315855e-08,2.9934210526315788
NC_004551_680284_681809,5.0,45.4,227.0,0.0009992006394884093,51.48780975219824,2.0025412264520066e-08,2.9868421052631575
AJ415376,5.0,45.0,225.0,0.0009992006394884093,50.58453237410072,1.9674096060302518e-08,2.9605263157894735
NC_022793_151033_152220,5.0,44.8,224.0,0.0009992006394884093,50.13589128697043,1.9499603830552874e-08,2.9473684210526314
NC_017586_802727_804240,5.0,44.4,222.0,0.0009992006394884093,49.24460431654676,1.9152951115771838e-08,2.9210526315789473
AY083219.1_Trichosporon_beigelii_strain_NCPF_3932_18S_ribosomal_RNA_gene,5.0,41.0,205.0,0.0009992006394884093,41.9914068745004,1.6331928630799277e-08,2.6973684210526314
NC_021064_590199_591726,5.0,40.4,202.0,0.0009992006394884093,40.77138289368505,1.5857418580633755e-08,2.6578947368421053
GQ101360,5.0,39.8,199.0,0.0009992006394884093,39.5693445243805,1.5389903764623014e-08,2.6184210526315788
gi|326910946|ref|NC_015300.1|_Rose_rosette_virus_RNA3__complete_genome,5.0,38.8,194.0,0.0009992006394884093,37.60591526778577,1.4626257369393491e-08,2.552631578947368
NC_008544_396143_397670,4.0,45.75,183.0,0.0007993605115907274,26.76978417266187,1.041170651596596e-08,2.4078947368421053
NC_014168_687295_688798,4.0,45.75,183.0,0.0007993605115907274,26.76978417266187,1.041170651596596e-08,2.4078947368421053
NC_006155_12249_13794,4.0,45.5,182.0,0.0007993605115907274,26.478017585931255,1.0298228273010735e-08,2.394736842105263
NC_010729_229311_230785,4.0,45.25,181.0,0.0007993605115907274,26.18784972022382,1.0185371828647044e-08,2.381578947368421
NC_021870_270249_271746,4.0,45.25,181.0,0.0007993605115907274,26.18784972022382,1.0185371828647044e-08,2.381578947368421
GQ036304,4.0,42.5,170.0,0.0007993605115907274,23.101518784972022,8.984989647687787e-09,2.236842105263158
gi|9632388|ref|NC_002051.1|_Tomato_spotted_wilt_virus_RNA_S__complete_sequence,4.0,38.285714285714285,268.0,0.0007993605115907274,32.80758250542423,1.2760017725269946e-08,2.015037593984962
NC_016800_737505_739384,4.0,38.25,153.0,0.0007993605115907274,18.712230215827336,7.277841614627107e-09,2.013157894736842
NC_008146_3116983_3118497,3.0,46.0,138.0,0.0005995203836930455,11.417266187050359,4.44057464145068e-09,1.8157894736842104
NC_010551_21951_23476,3.0,46.0,138.0,0.0005995203836930455,11.417266187050359,4.44057464145068e-09,1.8157894736842104
NC_014014_161592_163079,3.0,45.666666666666664,137.0,0.0005995203836930455,11.252398081534771,4.376451661698583e-09,1.8026315789473684
NC_017456_98071_99545,3.0,45.333333333333336,136.0,0.0005995203836930455,11.08872901678657,4.312795030890137e-09,1.789473684210526
JN942660.1,3.0,45.0,135.0,0.0005995203836930455,10.926258992805755,4.2496047490253436e-09,1.776315789473684
NC_009505_1596507_1597960,3.0,45.0,135.0,0.0005995203836930455,10.926258992805755,4.2496047490253436e-09,1.776315789473684
NC_019566_113412_114888,3.0,44.666666666666664,134.0,0.0005995203836930455,10.764988009592326,4.186880816104201e-09,1.763157894736842
NC_017171_39493_41017,3.0,44.333333333333336,133.0,0.0005995203836930455,10.604916067146283,4.124623232126711e-09,1.75
NC_014657_300318_301852,3.0,44.0,132.0,0.0005995203836930455,10.446043165467625,4.062831997092872e-09,1.7368421052631577
NC_020515_62495_64022,3.0,42.0,126.0,0.0005995203836930455,9.51798561151079,3.7018779147065212e-09,1.657894736842105
FJ482175,3.0,40.166666666666664,241.0,0.0005995203836930455,17.41037170263789,6.771503249057366e-09,1.5855263157894737
NC_021030_881290_882801,3.0,39.5,158.0,0.0005995203836930455,11.224820143884891,4.365725635994596e-09,1.5592105263157894
GQ066992,3.0,39.333333333333336,118.0,0.0005995203836930455,8.347721822541965,3.246721345702545e-09,1.5526315789473684
NC_015312_577609_579116,3.0,39.0,117.0,0.0005995203836930455,8.206834532374101,3.1919253448234805e-09,1.5394736842105263
gi|632842269|ref|NC_024075.1|_Cat_Que_Virus_strain_VN04-2108_nucleoprotein_gene__complete_cds,3.0,39.0,117.0,0.0005995203836930455,8.206834532374101,3.1919253448234805e-09,1.5394736842105263
AY278611,3.0,38.333333333333336,115.0,0.0005995203836930455,7.928657074340527,3.0837323898963056e-09,1.513157894736842
gi|20153333|ref|NC_003616.1|_Impatiens_necrotic_spot_virus_segment_M__complete_sequence,3.0,38.333333333333336,115.0,0.0005995203836930455,7.928657074340527,3.0837323898963056e-09,1.513157894736842
NC_010087_20986_22511,2.0,46.0,92.0,0.0003996802557953637,3.3828936850519584,1.3157258196890905e-09,1.2105263157894737
NC_007514_102592_104100,2.0,46.0,92.0,0.0003996802557953637,3.3828936850519584,1.3157258196890905e-09,1.2105263157894737
NC_009767_3886210_3887678,2.0,46.0,92.0,0.0003996802557953637,3.3828936850519584,1.3157258196890905e-09,1.2105263157894737
NC_017316_213429_214977,2.0,46.0,92.0,0.0003996802557953637,3.3828936850519584,1.3157258196890905e-09,1.2105263157894737
OK483210.1,2.0,46.0,92.0,0.0003996802557953637,3.3828936850519584,1.3157258196890905e-09,1.2105263157894737
KX066022.1:33-498,2.0,45.5,91.0,0.0003996802557953637,3.309752198241407,1.2872785341263419e-09,1.1973684210526314
NC_018632_40145_41666,2.0,45.5,91.0,0.0003996802557953637,3.309752198241407,1.2872785341263419e-09,1.1973684210526314
NC_021743_804431_805972,2.0,45.0,90.0,0.0003996802557953637,3.237410071942446,1.2591421478593611e-09,1.1842105263157894
GU272293,2.0,44.5,89.0,0.0003996802557953637,3.165867306155076,1.2313166608881482e-09,1.1710526315789473
NC_009380_202576_204103,2.0,44.0,88.0,0.0003996802557953637,3.0951239008792966,1.2038020732127027e-09,1.1578947368421053
NC_009614_346743_348252,2.0,44.0,88.0,0.0003996802557953637,3.0951239008792966,1.2038020732127027e-09,1.1578947368421053
NC_016603_2678130_2679660,2.0,44.0,88.0,0.0003996802557953637,3.0951239008792966,1.2038020732127027e-09,1.1578947368421053
NC_009253_10039_10120,2.0,43.5,87.0,0.0003996802557953637,3.0251798561151078,1.1765983848330251e-09,1.144736842105263
NC_018690_284015_285558,2.0,42.5,85.0,0.0003996802557953637,2.8876898481215028,1.1231237059609734e-09,1.118421052631579
NC_014376_18567_20085,2.0,42.5,85.0,0.0003996802557953637,2.8876898481215028,1.1231237059609734e-09,1.118421052631579
AF385565,2.0,42.0,84.0,0.0003996802557953637,2.820143884892086,1.096852715468599e-09,1.1052631578947367
NC_015434_2336703_2338222,2.0,42.0,84.0,0.0003996802557953637,2.820143884892086,1.096852715468599e-09,1.1052631578947367
gi|9626158|ref|NC_001405.1|_Human_adenovirus_C__complete_genome,2.0,41.666666666666664,125.0,0.0003996802557953637,4.163335997868372,1.6192671654569975e-09,1.0964912280701753
KM370114.1_Malassezia_furfur_strain_150.3_18S_ribosomal_RNA_gene_5.8S,2.0,41.5,83.0,0.0003996802557953637,2.7533972821742605,1.0708926242719924e-09,1.0921052631578947
AJ583190,2.0,41.5,83.0,0.0003996802557953637,2.7533972821742605,1.0708926242719924e-09,1.0921052631578947
gi|66090969|ref|NC_007001.1|_Cassia_yellow_blotch_virus_RNA3__complete_sequence,2.0,40.5,81.0,0.0003996802557953637,2.6223021582733814,1.0199051397660825e-09,1.0657894736842104
AJ234040,2.0,39.5,79.0,0.0003996802557953637,2.4944044764188646,9.701612524432435e-10,1.0394736842105263
gi|154551150|ref|NC_008035.3|_Antheraea_pernyi_nucleopolyhedrovirus__complete_genome,2.0,39.0,78.0,0.0003996802557953637,2.431654676258993,9.457556577254758e-10,1.026315789473684
gi|255987650|ref|NC_013110.1|_Primula_malacoides_virus_China_Mar2007_RNA_2__complete_genome,2.0,39.0,78.0,0.0003996802557953637,2.431654676258993,9.457556577254758e-10,1.026315789473684
NC_010380_15372_16805,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_009613_509664_511163,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_014554_487643_489213,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_009443_16967_18518,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_010943_416436_417989,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_014246_3966_5493,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_014666_1247381_1248874,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_015968_257230_258757,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_012793_10256_11801,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_012912_155115_156644,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_016745_174927_176476,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_015947_365932_367464,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_016616_1393554_1394975,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_009659_259683_261216,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
AF287750,1.0,46.0,92.0,0.00019984012789768185,0.8457234212629896,3.289314549222726e-10,0.6052631578947368
NC_017038_2449904_2451392,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_004578_666741_668258,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_009052_44440_45976,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_008825_352302_353832,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_018661_518081_519633,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_022738_191891_193429,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
AJ290755,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_021184_9750_11162,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_000853_188968_190526,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_017448_1232528_1233969,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_021290_106184_107738,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_017538_3296392_3297868,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_007511_380343_381872,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_002696_2840149_2841639,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_007498_2750584_2752141,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
NC_021284_432253_433760,1.0,46.0,46.0,0.00019984012789768185,0.4228617106314948,1.644657274611363e-10,0.6052631578947368
GQ115939,1.0,45.5,91.0,0.00019984012789768185,0.8274380495603517,3.2181963353158547e-10,0.5986842105263157
GQ116155,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
AY349369,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
NC_021521_418602_420146,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
NC_013520_103635_105185,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
NC_014655_2377874_2379362,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
EU877947.1:55-565,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
FJ976275,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
GQ074516,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
NC_013511_330275_331792,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
AY879308,1.0,45.0,90.0,0.00019984012789768185,0.8093525179856115,3.147855369648403e-10,0.5921052631578947
NC_013169_739195_740721,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
NC_009921_1274937_1276437,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
KU378221.1:33-638,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
NC_007929_74540_76056,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
MG922570.1:28-571,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
MH161341.1,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
NC_017964_2649844_2651383,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
NC_013194_2600436_2601966,1.0,45.0,90.0,0.00019984012789768185,0.8093525179856115,3.147855369648403e-10,0.5921052631578947
NC_009485_1273684_1275176,1.0,45.0,45.0,0.00019984012789768185,0.40467625899280574,1.5739276848242014e-10,0.5921052631578947
AY606272.1,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_017093_167806_169321,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_016001_1179124_1180623,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_009441_27883_29401,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
gi|9626096|ref|NC_001362.1|_Friend_murine_leukemia_virus__complete_genome,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_007777_3751629_3753140,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_013947_4742394_4743901,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_012778_15561_17079,1.0,44.0,88.0,0.00019984012789768185,0.7737809752198241,3.009505183031757e-10,0.5789473684210527
NC_015160_1477119_1478630,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_007614_562629_564157,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_015437_234939_236481,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_010510_146467_147942,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_010162_3026955_3028660,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_021021_78761_80257,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_018750_1103488_1103927,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_014933_203874_205386,1.0,44.0,44.0,0.00019984012789768185,0.38689048760991207,1.5047525915158784e-10,0.5789473684210527
NC_012791_5073169_5074691,1.0,43.5,87.0,0.00019984012789768185,0.7562949640287769,2.941495962082563e-10,0.5723684210526315
NC_021013_297741_300852,1.0,43.5,87.0,0.00019984012789768185,0.7562949640287769,2.941495962082563e-10,0.5723684210526315
AM420230,1.0,43.0,43.0,0.00019984012789768185,0.36950439648281375,1.4371319946863944e-10,0.5657894736842105
DQ409140,1.0,43.0,43.0,0.00019984012789768185,0.36950439648281375,1.4371319946863944e-10,0.5657894736842105
NC_013159_564225_565751,1.0,43.0,43.0,0.00019984012789768185,0.36950439648281375,1.4371319946863944e-10,0.5657894736842105
gi|9628654|ref|NC_001702.1|_Murine_type_C_retrovirus__complete_genome,1.0,43.0,43.0,0.00019984012789768185,0.36950439648281375,1.4371319946863944e-10,0.5657894736842105
Z93447,1.0,43.0,43.0,0.00019984012789768185,0.36950439648281375,1.4371319946863944e-10,0.5657894736842105
NC_018011_119147_120561,1.0,43.0,86.0,0.00019984012789768185,0.7390087929656275,2.874263989372789e-10,0.5657894736842105
NC_018695_1262277_1263797,1.0,43.0,43.0,0.00019984012789768185,0.36950439648281375,1.4371319946863944e-10,0.5657894736842105
gi|568519778|ref|NC_023153.1|_Citrus_endogenous_pararetrovirus_clone_CB16-3__complete_genome,1.0,42.0,42.0,0.00019984012789768185,0.35251798561151076,1.3710658943357488e-10,0.5526315789473684
NC_016627_2605440_2606806,1.0,42.0,42.0,0.00019984012789768185,0.35251798561151076,1.3710658943357488e-10,0.5526315789473684
gi|11038431|ref|NC_001875.2|_Orgyia_pseudotsugata_MNPV__complete_genome,1.0,42.0,42.0,0.00019984012789768185,0.35251798561151076,1.3710658943357488e-10,0.5526315789473684
